,Country,CustomerID
221755,United Kingdom,17483.0
221824,United Kingdom,15679.0
221868,United Kingdom,13686.0
221950,United Kingdom,16581.0
221962,United Kingdom,15267.0
222046,United Kingdom,17234.0
222076,United Kingdom,17797.0
222120,United Kingdom,16614.0
222258,Switzerland,12409.0
222348,United Kingdom,15411.0
222358,United Kingdom,14178.0
222670,United Kingdom,15098.0
222954,United Kingdom,18281.0
222961,United Kingdom,14984.0
223011,Germany,12516.0
223069,United Kingdom,17265.0
223317,United Kingdom,13617.0
223357,United Kingdom,17242.0
223664,United Kingdom,17289.0
223698,United Kingdom,16018.0
223713,United Kingdom,14704.0
223759,United Kingdom,16794.0
223992,United Kingdom,13761.0
224024,United Kingdom,13517.0
224100,United Kingdom,13936.0
224190,United Kingdom,16342.0
224386,United Kingdom,14177.0
224421,France,12732.0
224433,United Kingdom,16205.0
224555,United Kingdom,15036.0
224631,United Kingdom,13589.0
224807,United Kingdom,17579.0
224886,United Kingdom,15069.0
224972,United Kingdom,17349.0
225024,United Kingdom,13080.0
225241,United Kingdom,13663.0
225488,United Kingdom,14503.0
226096,United Kingdom,16774.0
226135,United Kingdom,13384.0
226397,United Kingdom,17101.0
226535,United Kingdom,14997.0
227126,United Kingdom,17155.0
227313,Portugal,12809.0
227491,United Kingdom,16461.0
227569,United Kingdom,13343.0
227590,France,12624.0
227825,United Kingdom,18165.0
227835,United Kingdom,17536.0
228306,France,
228324,United Kingdom,16324.0
228608,United Kingdom,17651.0
228692,United Kingdom,14222.0
228776,United Kingdom,15585.0
228815,United Kingdom,17490.0
228833,United Kingdom,16739.0
228872,United Kingdom,16276.0
228909,United Kingdom,17193.0
228916,United Kingdom,16257.0
229164,United Kingdom,14285.0
229245,United Kingdom,17642.0
229318,Poland,12816.0
229347,United Kingdom,13826.0
229412,United Kingdom,13575.0
229602,United Kingdom,17157.0
229721,United Kingdom,16852.0
229999,United Kingdom,15219.0
230187,United Kingdom,15014.0
230190,United Kingdom,14765.0
230832,United Kingdom,16869.0
231260,United Kingdom,15909.0
231372,United Kingdom,13618.0
231575,United Kingdom,16050.0
231859,United Kingdom,17879.0
231918,United Kingdom,17562.0
231975,United Kingdom,15334.0
232087,Spain,12450.0
232101,United Kingdom,13568.0
232152,United Kingdom,14820.0
232160,United Kingdom,16744.0
232217,United Kingdom,15700.0
232361,United Kingdom,17299.0
232379,United Kingdom,12837.0
232405,United Kingdom,15076.0
232459,Canada,17444.0
232895,United Kingdom,15921.0
232967,United Kingdom,15747.0
233036,United Kingdom,15840.0
233056,United Kingdom,15016.0
233131,United Kingdom,14808.0
233399,United Kingdom,12904.0
233436,United Kingdom,15825.0
233456,Norway,12432.0
234365,United Kingdom,15389.0
234402,United Kingdom,15280.0
234485,United Kingdom,17159.0
234640,United Kingdom,12830.0
234693,United Kingdom,15507.0
234766,United Kingdom,18252.0
234778,United Kingdom,16526.0
234841,United Kingdom,17695.0
234903,United Kingdom,12930.0
234925,United Kingdom,14960.0
234968,Norway,12444.0
235058,United Kingdom,17960.0
235269,United Kingdom,15412.0
235910,United Kingdom,13763.0
235990,Japan,12798.0
235996,United Kingdom,13849.0
236034,United Kingdom,16114.0
236139,United Kingdom,13420.0
236143,United Kingdom,13780.0
236390,United Kingdom,17877.0
236632,United Kingdom,16247.0
236823,United Kingdom,15041.0
236894,Belgium,12379.0
236980,United Kingdom,16287.0
237000,United Kingdom,12919.0
237132,United Kingdom,15130.0
237154,Finland,12704.0
237398,United Kingdom,17370.0
237488,United Kingdom,17709.0
237515,United Kingdom,15253.0
237585,United Kingdom,13300.0
237735,United Kingdom,17759.0
237751,Belgium,12465.0
237910,Denmark,12412.0
238548,Sweden,12697.0
238584,United Kingdom,13937.0
239276,Switzerland,12422.0
239342,France,12615.0
239405,United Kingdom,15850.0
239474,United Kingdom,15186.0
239940,United Kingdom,13791.0
240219,United Kingdom,14795.0
240410,United Kingdom,17768.0
240433,United Kingdom,18112.0
240666,Spain,12548.0
241099,United Kingdom,17386.0
241345,United Kingdom,14104.0
241364,United Kingdom,17110.0
242000,United Kingdom,13895.0
242034,United Kingdom,16545.0
242060,United Kingdom,16671.0
242248,United Kingdom,14351.0
242319,United Kingdom,17391.0
242365,United Kingdom,16824.0
242710,United Kingdom,17750.0
242828,United Kingdom,16200.0
242908,United Kingdom,17997.0
243013,United Kingdom,14383.0
243028,United Kingdom,13461.0
243236,United Kingdom,17408.0
243290,United Kingdom,15537.0
243376,United Kingdom,14327.0
244271,United Kingdom,17837.0
244570,Australia,12424.0
244801,United Kingdom,15578.0
245587,United Kingdom,15584.0
245623,United Kingdom,13745.0
245838,United Kingdom,16498.0
245869,United Kingdom,17891.0
246043,United Kingdom,17123.0
246447,United Kingdom,16866.0
246485,United Kingdom,13730.0
246757,United Kingdom,16589.0
246864,United Kingdom,12922.0
246982,United Kingdom,16009.0
247142,United Kingdom,14053.0
247185,United Kingdom,17939.0
247338,United Kingdom,17312.0
247355,United Kingdom,13833.0
247400,United Kingdom,17899.0
247510,United Kingdom,15007.0
248805,United Kingdom,17464.0
249127,United Kingdom,18265.0
249270,United Kingdom,16344.0
249732,United Kingdom,13338.0
249782,United Kingdom,17024.0
250297,United Kingdom,14034.0
250320,United Kingdom,18203.0
250357,United Kingdom,16616.0
250368,United Kingdom,16338.0
250380,United Kingdom,17046.0
250470,United Kingdom,13109.0
252204,United Kingdom,16829.0
252387,United Kingdom,13217.0
252966,United Kingdom,14002.0
253658,United Kingdom,12977.0
253845,United Kingdom,13291.0
253893,United Kingdom,13583.0
254197,United Kingdom,16929.0
254266,United Kingdom,17892.0
254369,United Kingdom,15505.0
254395,United Kingdom,14459.0
254518,United Kingdom,18013.0
254624,United Kingdom,13681.0
255367,United Kingdom,13699.0
255392,United Kingdom,14493.0
255424,United Kingdom,13486.0
255504,United Kingdom,13302.0
255505,United Kingdom,16012.0
255690,Germany,12635.0
255809,United Kingdom,17031.0
255865,Switzerland,12461.0
255988,Germany,12648.0
256026,United Kingdom,18121.0
256056,United Kingdom,15901.0
256116,United Kingdom,14918.0
256649,United Kingdom,15920.0
257219,United Kingdom,17353.0
257649,United Kingdom,18024.0
257807,United Kingdom,15467.0
258140,United Kingdom,16174.0
258178,United Kingdom,13678.0
258334,United Kingdom,14690.0
258371,United Kingdom,13058.0
258461,United Kingdom,14552.0
258611,Spain,12556.0
258815,United Kingdom,13224.0
259675,United Kingdom,16989.0
259735,Austria,12358.0
259877,United Kingdom,13207.0
259882,United Kingdom,18122.0
259905,France,12722.0
260200,United Kingdom,17405.0
260242,United Kingdom,13311.0
260424,United Kingdom,15051.0
261400,United Kingdom,15895.0
261514,United Kingdom,15795.0
261751,United Kingdom,13669.0
261809,United Kingdom,16450.0
262466,United Kingdom,13667.0
262553,United Kingdom,14400.0
262940,Finland,12405.0
262994,Unspecified,14265.0
263222,United Kingdom,14847.0
263241,United Kingdom,14862.0
263387,United Kingdom,16488.0
263398,United Kingdom,15256.0
263483,United Kingdom,14716.0
263737,United Kingdom,13933.0
263977,United Kingdom,14857.0
264016,United Kingdom,15306.0
264122,United Kingdom,15839.0
264508,United Kingdom,13994.0
264624,United Kingdom,17554.0
264833,United Kingdom,14332.0
264959,United Kingdom,17266.0
265001,United Kingdom,17948.0
265070,United Kingdom,15004.0
265264,United Kingdom,14722.0
265966,United Kingdom,13507.0
266073,United Kingdom,13967.0
266133,Switzerland,
266416,United Kingdom,16054.0
266676,United Kingdom,12833.0
266776,United Kingdom,16474.0
267010,United Kingdom,17984.0
267830,France,12589.0
268027,United Kingdom,17448.0
268043,United Kingdom,16762.0
268431,United Kingdom,15369.0
268476,United Kingdom,13154.0
269178,United Kingdom,13940.0
269196,United Kingdom,14029.0
269405,United Kingdom,14117.0
269955,United Kingdom,13167.0
269975,United Kingdom,17779.0
270224,United Kingdom,13991.0
270304,United Kingdom,18101.0
270557,United Kingdom,17065.0
270743,United Kingdom,13827.0
270781,Germany,12560.0
270887,United Kingdom,16764.0
270979,United Kingdom,18180.0
271043,Germany,12521.0
271087,United Kingdom,17866.0
271143,United Kingdom,15802.0
271524,United Kingdom,17229.0
271649,United Kingdom,14456.0
271823,United Kingdom,16464.0
271951,United Kingdom,17962.0
272079,United Kingdom,16149.0
273260,United Kingdom,14259.0
273265,United Kingdom,18143.0
273312,United Kingdom,17935.0
273348,United Kingdom,14517.0
273427,United Kingdom,17694.0
273759,United Kingdom,17660.0
274157,United Kingdom,16041.0
274312,United Kingdom,15623.0
275044,United Kingdom,15829.0
275344,United Kingdom,15232.0
275414,Norway,12438.0
275584,Germany,12627.0
275670,United Kingdom,13079.0
275782,United Kingdom,18262.0
275806,United Kingdom,13563.0
276140,United Kingdom,15506.0
276355,United Kingdom,16305.0
276455,United Kingdom,12864.0
276547,United Kingdom,17724.0
276561,United Kingdom,17703.0
276637,United Kingdom,13116.0
276692,United Kingdom,14019.0
276780,United Kingdom,17649.0
276832,United Kingdom,16178.0
277205,United Kingdom,17040.0
277272,United Kingdom,14100.0
277692,United Kingdom,16557.0
277770,United Kingdom,13296.0
277775,Germany,13814.0
277912,United Kingdom,16364.0
278015,United Kingdom,17693.0
278056,United Kingdom,15372.0
279034,United Kingdom,15618.0
279135,United Kingdom,13930.0
279325,United Kingdom,13379.0
280216,United Kingdom,13194.0
280504,United Kingdom,16447.0
280758,United Kingdom,14305.0
280824,Belgium,12397.0
281140,United Kingdom,14331.0
281376,United Kingdom,15261.0
281573,United Kingdom,15105.0
281622,Germany,13813.0
281673,United Kingdom,18268.0
281838,United Kingdom,14855.0
281851,United Kingdom,13925.0
282017,United Kingdom,18237.0
282159,Austria,12453.0
282235,United Kingdom,15639.0
282289,United Kingdom,15118.0
282414,United Kingdom,15746.0
282730,Unspecified,12743.0
283058,United Kingdom,15942.0
283105,United Kingdom,14143.0
283112,United Kingdom,15120.0
283133,United Kingdom,16147.0
283171,United Kingdom,13277.0
283173,United Kingdom,18127.0
283222,United Kingdom,15149.0
283428,United Kingdom,18081.0
283469,United Kingdom,14511.0
283628,France,12716.0
283730,United Kingdom,15776.0
283756,United Kingdom,12981.0
283862,United Kingdom,13106.0
283915,United Kingdom,13928.0
284515,United Kingdom,14885.0
284655,United Kingdom,13388.0
284866,United Kingdom,15438.0
285268,United Kingdom,17173.0
285421,United Kingdom,17941.0
285423,United Kingdom,14947.0
285496,United Kingdom,17053.0
285509,Germany,12534.0
285932,United Kingdom,12844.0
286027,United Kingdom,14567.0
286075,Channel Islands,14937.0
286324,United Kingdom,12828.0
286344,United Kingdom,16984.0
286725,United Kingdom,13023.0
286764,United Kingdom,17553.0
286767,United Kingdom,13075.0
286789,United Kingdom,15342.0
286824,Germany,12644.0
286855,Switzerland,12378.0
287074,United Kingdom,17788.0
287282,United Kingdom,13850.0
287529,United Kingdom,14076.0
287575,United Kingdom,13805.0
287978,United Kingdom,17887.0
288030,United Kingdom,13186.0
288081,Poland,12750.0
288158,United Kingdom,15374.0
288221,United Kingdom,17656.0
288684,United Kingdom,16102.0
289044,United Kingdom,15089.0
289162,United Kingdom,14972.0
289278,United Kingdom,17514.0
289536,United Kingdom,12917.0
289602,France,12689.0
290155,United Kingdom,14768.0
290198,United Kingdom,17584.0
290377,United Kingdom,15254.0
290606,United Kingdom,18099.0
290641,United Kingdom,15205.0
291066,United Kingdom,13218.0
291078,United Kingdom,17267.0
291428,United Kingdom,16302.0
291641,United Kingdom,13513.0
291662,United Kingdom,14720.0
291854,United Kingdom,18282.0
291884,Italy,12610.0
291968,United Kingdom,13200.0
292930,United Kingdom,14079.0
292959,United Kingdom,17298.0
293126,United Kingdom,14024.0
293178,United Kingdom,16066.0
293241,United Kingdom,15198.0
293546,United Kingdom,12885.0
293674,United Kingdom,17331.0
294386,United Kingdom,13016.0
295156,United Kingdom,13500.0
295205,United Kingdom,15247.0
295585,United Kingdom,13355.0
295624,United Kingdom,16053.0
296185,Denmark,13919.0
296313,Switzerland,12384.0
296389,United Kingdom,16292.0
296437,France,12571.0
296459,United Kingdom,14116.0
296559,United Kingdom,14495.0
296619,United Kingdom,15494.0
297488,United Kingdom,15608.0
298469,United Kingdom,17248.0
298803,United Kingdom,17653.0
298952,United Kingdom,13645.0
299105,United Kingdom,15469.0
299159,United Kingdom,13307.0
299451,Norway,12381.0
299928,United Kingdom,17122.0
300468,United Kingdom,14406.0
300856,United Kingdom,15683.0
300953,United Kingdom,14301.0
301017,United Kingdom,14658.0
301033,United Kingdom,13621.0
301166,United Kingdom,16272.0
301381,United Kingdom,17958.0
301393,United Kingdom,16836.0
301563,United Kingdom,16961.0
301672,United Kingdom,16902.0
301716,United Kingdom,15706.0
301745,Malta,15480.0
301926,United Kingdom,15315.0
302051,United Kingdom,15653.0
302360,United Kingdom,13159.0
302639,United Kingdom,13189.0
302673,United Kingdom,17637.0
302697,Sweden,12641.0
302951,United Kingdom,13470.0
303863,United Kingdom,15786.0
304343,United Kingdom,15541.0
304372,United Kingdom,16734.0
304455,United Kingdom,16706.0
304561,United Kingdom,17070.0
304701,Israel,12688.0
305270,France,12729.0
305507,United Kingdom,12962.0
305610,United Kingdom,13273.0
305627,United Kingdom,17736.0
305694,United Kingdom,15472.0
305779,France,12680.0
305956,United Kingdom,16582.0
306199,United Kingdom,17747.0
306400,France,12513.0
306435,United Kingdom,15396.0
306475,Switzerland,12418.0
306724,United Kingdom,16828.0
306731,United Kingdom,14712.0
306800,United Kingdom,12991.0
306884,United Kingdom,14772.0
306906,Belgium,12364.0
306963,United Kingdom,12968.0
307001,United Kingdom,16330.0
307054,Channel Islands,14566.0
307151,United Kingdom,15701.0
307358,Germany,12518.0
307512,United Kingdom,14529.0
307959,United Kingdom,16536.0
308014,United Kingdom,15313.0
308199,United Kingdom,15801.0
308392,United Kingdom,16201.0
308578,United Kingdom,16555.0
308651,United Kingdom,16952.0
308874,United Kingdom,14387.0
308970,United Kingdom,17073.0
309945,United Kingdom,18147.0
310024,United Kingdom,14523.0
310699,United Kingdom,14418.0
310870,Germany,12642.0
311376,United Kingdom,16968.0
311407,United Kingdom,16723.0
311914,United Kingdom,13411.0
312093,United Kingdom,16340.0
312694,United Kingdom,13236.0
312858,United Kingdom,14196.0
312864,United Kingdom,15263.0
312933,United Kingdom,14314.0
312950,United Kingdom,16093.0
312960,Canada,17844.0
313034,United Kingdom,14687.0
313298,United Kingdom,14050.0
313355,United Kingdom,16429.0
313691,United Kingdom,14055.0
313816,Sweden,12715.0
313883,United Kingdom,15663.0
313946,United Kingdom,18200.0
314231,United Kingdom,18167.0
314270,United Kingdom,13644.0
314318,United Kingdom,17451.0
314417,United Kingdom,16641.0
314429,Germany,13812.0
314789,United Kingdom,14141.0
314822,United Kingdom,15074.0
314897,Germany,12492.0
314907,United Kingdom,17183.0
315096,United Kingdom,15325.0
316047,United Kingdom,13778.0
316115,United Kingdom,14869.0
317502,United Kingdom,14096.0
317512,United Kingdom,14108.0
317994,Poland,12814.0
319220,United Kingdom,15866.0
319722,United Kingdom,14660.0
319770,United Kingdom,13726.0
319809,United Kingdom,15690.0
320059,United Kingdom,17777.0
320596,United Kingdom,16278.0
320730,United Kingdom,13276.0
321061,Norway,12436.0
321089,United Kingdom,13147.0
321648,United Kingdom,13045.0
321974,United Kingdom,13099.0
321975,United Arab Emirates,12739.0
322012,United Kingdom,14420.0
323068,United Kingdom,14436.0
323181,United Kingdom,18027.0
323369,Portugal,12794.0
323679,United Kingdom,12832.0
323746,United Kingdom,16674.0
323795,Finland,12375.0
323959,United Kingdom,16173.0
324347,United Kingdom,14171.0
324486,United Kingdom,13434.0
324591,United Kingdom,16761.0
324737,United Kingdom,14067.0
324808,United Kingdom,13808.0
324931,United Kingdom,12851.0
325030,Germany,14335.0
325072,United Kingdom,14965.0
325721,United Kingdom,15136.0
325779,United Kingdom,16629.0
325922,United Kingdom,18261.0
326275,United Kingdom,15307.0
326523,United Kingdom,16820.0
326942,United Kingdom,17309.0
327679,United Kingdom,13949.0
327717,United Kingdom,14360.0
327923,United Kingdom,16400.0
328052,United Kingdom,14208.0
328170,Germany,12526.0
328498,United Kingdom,13130.0
328556,United Kingdom,13210.0
328610,United Kingdom,17481.0
328688,France,12685.0
328714,United Kingdom,17573.0
328830,United Kingdom,14452.0
330701,United Kingdom,13889.0
330876,United Kingdom,15488.0
330999,United Kingdom,18222.0
331172,United Kingdom,13244.0
331384,United Kingdom,17004.0
332522,United Kingdom,13441.0
332721,United Kingdom,13823.0
333057,United Kingdom,12879.0
333176,United Kingdom,16603.0
333508,United Kingdom,14824.0
333523,United Kingdom,16910.0
333576,United Kingdom,15652.0
333597,United Kingdom,16362.0
334210,United Kingdom,15035.0
334321,United Kingdom,14508.0
334383,United Kingdom,13272.0
334594,United Kingdom,17317.0
334601,United Kingdom,14212.0
334610,United Kingdom,13372.0
334679,United Kingdom,18255.0
334838,United Kingdom,14250.0
335096,United Kingdom,16796.0
335131,United Kingdom,14432.0
335324,United Kingdom,15782.0
335461,United Kingdom,12883.0
335711,United Kingdom,12965.0
335859,United Kingdom,15533.0
336048,United Kingdom,18215.0
336102,United Kingdom,18158.0
336310,United Kingdom,13375.0
336351,United Kingdom,13431.0
336413,United Kingdom,16211.0
336647,United Kingdom,12884.0
336654,United Kingdom,16141.0
336796,United Kingdom,17919.0
336949,United Kingdom,16360.0
337058,United Kingdom,17433.0
337150,United Kingdom,13704.0
337312,United Kingdom,14020.0
337789,United Kingdom,14359.0
337823,United Kingdom,16451.0
337963,United Kingdom,12940.0
338407,United Kingdom,15216.0
338736,United Kingdom,15522.0
338863,United Kingdom,17037.0
339084,United Kingdom,12822.0
339256,United Kingdom,15343.0
339331,United Kingdom,14753.0
339442,United Kingdom,16959.0
339449,United Kingdom,18251.0
340141,United Kingdom,13032.0
340226,United Kingdom,12895.0
340258,United Kingdom,17640.0
340296,United Kingdom,13860.0
340320,Japan,12756.0
340449,United Kingdom,18001.0
340552,United Kingdom,17728.0
340684,United Kingdom,15933.0
340884,United Kingdom,14284.0
340976,United Kingdom,17347.0
341064,United Kingdom,15103.0
341141,United Kingdom,15707.0
341205,United Kingdom,13430.0
341237,Germany,12566.0
341288,United Kingdom,13321.0
341326,United Kingdom,13877.0
341567,United Kingdom,15272.0
341611,United Kingdom,15322.0
341745,United Kingdom,17333.0
341794,United Kingdom,13518.0
341959,United Kingdom,14306.0
342037,United Kingdom,17679.0
342094,United Kingdom,16160.0
342303,United Kingdom,15573.0
342612,United Kingdom,14894.0
342636,United Kingdom,17434.0
342840,United Kingdom,15466.0
342972,United Kingdom,15511.0
343000,United Kingdom,17846.0
343001,United Kingdom,16189.0
343054,United Kingdom,15417.0
343152,United Kingdom,12995.0
343155,United Kingdom,14557.0
344387,United Kingdom,16108.0
344652,United Kingdom,17144.0
344675,United Kingdom,16924.0
344736,United Kingdom,15099.0
344759,United Kingdom,13323.0
344822,United Kingdom,14124.0
344827,United Kingdom,15975.0
345219,United Kingdom,15523.0
345271,United Kingdom,16878.0
345297,United Kingdom,15947.0
345335,United Kingdom,13247.0
345542,United Kingdom,13566.0
345659,United Kingdom,18194.0
345666,United Kingdom,16689.0
345676,United Kingdom,16438.0
345713,United Kingdom,13067.0
346549,Cyprus,12457.0
346729,United Kingdom,16460.0
346756,United Kingdom,13325.0
347191,France,12640.0
347233,United Kingdom,13774.0
347329,Germany,12497.0
347479,Norway,12752.0
347564,United Kingdom,15504.0
347585,United Kingdom,15500.0
347608,United Kingdom,17557.0
347631,United Kingdom,13228.0
347667,United Kingdom,14356.0
347687,United Kingdom,13416.0
347911,United Kingdom,17628.0
347951,United Kingdom,16527.0
347966,United Kingdom,16428.0
348064,United Kingdom,15341.0
348217,United Kingdom,16215.0
348509,United Kingdom,14164.0
348578,United Kingdom,15888.0
349321,United Kingdom,17564.0
349341,United Kingdom,13356.0
349771,Belgium,12390.0
349970,United Kingdom,18228.0
350271,United Kingdom,17415.0
350363,United Kingdom,13350.0
350505,Spain,12550.0
350562,United Kingdom,16627.0
351025,United Kingdom,17475.0
351194,United Kingdom,14951.0
351214,United Kingdom,14780.0
351875,United Kingdom,14887.0
352696,United Kingdom,15399.0
352865,United Kingdom,17466.0
352888,United Kingdom,16379.0
352915,United Kingdom,17172.0
352954,United Kingdom,15239.0
352995,United Kingdom,16213.0
353001,United Kingdom,15603.0
353103,United Kingdom,14261.0
353214,France,12657.0
353828,United Kingdom,15571.0
353904,United Kingdom,15484.0
354078,United Kingdom,12936.0
354122,United Kingdom,16236.0
354173,United Kingdom,16669.0
354465,United Kingdom,15398.0
354528,United Kingdom,12906.0
354605,United Kingdom,17079.0
354624,United Kingdom,14125.0
354726,United Kingdom,17163.0
355068,United Kingdom,12952.0
355259,France,12579.0
355336,United Kingdom,13279.0
355385,Portugal,12425.0
355497,United Kingdom,16715.0
355517,United Kingdom,13519.0
355732,Spain,12546.0
355777,United Kingdom,15744.0
355874,United Kingdom,13127.0
356029,United Kingdom,15714.0
356045,United Kingdom,17480.0
356112,United Kingdom,15763.0
356198,United Kingdom,15075.0
356450,United Kingdom,16978.0
356963,United Kingdom,14014.0
357043,United Kingdom,16240.0
357198,United Kingdom,13336.0
357286,United Kingdom,14652.0
357374,United Kingdom,15807.0
357536,United Kingdom,15762.0
357567,United Kingdom,15475.0
357596,United Kingdom,15978.0
357679,United Kingdom,16485.0
358227,France,12488.0
358251,United Kingdom,13083.0
358411,United Kingdom,16169.0
358481,United Kingdom,17506.0
358495,United Kingdom,16480.0
358588,United Kingdom,17006.0
358682,United Kingdom,17498.0
358840,United Kingdom,17131.0
359141,United Kingdom,13536.0
359188,United Kingdom,15429.0
359235,United Kingdom,17154.0
359293,United Kingdom,16594.0
359394,United Kingdom,16049.0
359508,United Kingdom,14757.0
359858,United Kingdom,16198.0
359939,United Kingdom,13670.0
359964,United Kingdom,18066.0
359974,United Kingdom,14806.0
360033,Portugal,12783.0
360081,United Kingdom,13429.0
360105,United Kingdom,15154.0
360209,United Kingdom,13390.0
360491,United Kingdom,12925.0
360582,United Kingdom,13927.0
360603,United Kingdom,18205.0
360813,United Kingdom,14908.0
360965,United Kingdom,13639.0
361005,United Kingdom,15958.0
361105,United Kingdom,15492.0
361181,United Kingdom,15243.0
361203,United Kingdom,16468.0
361220,United Kingdom,15344.0
361237,United Kingdom,13866.0
361606,Germany,12612.0
361625,United Kingdom,16999.0
361821,United Kingdom,13514.0
361907,United Kingdom,13314.0
362390,United Kingdom,17805.0
362490,United Kingdom,18278.0
362879,United Kingdom,13979.0
362933,United Kingdom,16181.0
363136,United Kingdom,15568.0
363280,United Kingdom,16354.0
363659,United Kingdom,14412.0
363809,United Kingdom,16119.0
363822,United Kingdom,14109.0
364066,United Kingdom,16157.0
364795,United Kingdom,15348.0
365123,United Kingdom,16281.0
365188,United Kingdom,13924.0
365402,United Kingdom,14434.0
365732,United Kingdom,13061.0
366511,United Kingdom,17513.0
366517,United Kingdom,16909.0
366723,United Kingdom,16650.0
366747,United Kingdom,18192.0
366809,United Kingdom,17447.0
366968,United Kingdom,17427.0
366970,United Kingdom,15175.0
367327,United Kingdom,13960.0
367374,United Kingdom,17528.0
367513,United Kingdom,16361.0
367556,United Kingdom,13886.0
367572,United Kingdom,13354.0
367651,United Kingdom,15050.0
367708,United Kingdom,13503.0
367766,United Kingdom,16653.0
367872,United Kingdom,16574.0
368485,United Kingdom,13759.0
368510,United Kingdom,17813.0
368590,France,12718.0
368807,United Kingdom,15949.0
368893,Germany,12703.0
368916,United Kingdom,13364.0
368934,United Kingdom,16268.0
369099,United Kingdom,18053.0
369299,United Kingdom,16101.0
369456,United Kingdom,15565.0
369460,United Kingdom,18217.0
369612,United Kingdom,13954.0
369649,United Kingdom,15593.0
369676,United Kingdom,13095.0
369816,United Kingdom,15287.0
370062,United Kingdom,13347.0
370244,United Kingdom,15185.0
370507,United Kingdom,16404.0
370650,United Kingdom,16613.0
370933,United Kingdom,16591.0
371081,United Kingdom,15774.0
371334,United Kingdom,13558.0
371775,United Kingdom,16930.0
372022,United Kingdom,16533.0
372378,United Kingdom,18059.0
372384,United Kingdom,14488.0
372854,United Kingdom,16747.0
372882,United Kingdom,14333.0
372897,United Kingdom,13635.0
373033,United Kingdom,17330.0
373038,United Kingdom,17321.0
373144,United Kingdom,14815.0
373367,United Kingdom,15091.0
373601,United Kingdom,15088.0
373678,United Kingdom,15930.0
373782,United Kingdom,16183.0
373810,United Kingdom,13297.0
375131,United Kingdom,13801.0
375188,United Kingdom,16881.0
375413,United Kingdom,17014.0
375777,United Kingdom,15255.0
375824,United Kingdom,14184.0
375912,United Kingdom,13351.0
376118,United Kingdom,15739.0
376553,Israel,12512.0
376661,United Kingdom,17957.0
377391,United Kingdom,15276.0
377981,United Kingdom,15127.0
377997,United Kingdom,16106.0
378024,United Kingdom,17666.0
378130,United Kingdom,13483.0
378158,United Kingdom,16478.0
378678,United Kingdom,17382.0
378720,Netherlands,12789.0
379017,United Kingdom,16020.0
379107,United Kingdom,17222.0
379208,United Kingdom,16803.0
379262,United Kingdom,13947.0
379267,United Kingdom,16758.0
379289,France,12719.0
379524,United Kingdom,17647.0
379531,United Kingdom,14054.0
379537,France,12723.0
379846,United Kingdom,18033.0
379914,United Kingdom,13845.0
379923,United Kingdom,15837.0
379969,Germany,12628.0
380130,United Kingdom,13177.0
380166,United Kingdom,14317.0
380190,United Kingdom,16295.0
380437,United Kingdom,13602.0
380512,United Kingdom,16895.0
380581,United Kingdom,17295.0
380804,United Kingdom,13504.0
381038,United Kingdom,13422.0
381220,United Kingdom,15264.0
381243,United Kingdom,16432.0
381342,Germany,13816.0
381359,United Kingdom,14518.0
381688,United Kingdom,13882.0
381730,United Kingdom,15937.0
382432,United Kingdom,12923.0
382580,United Kingdom,17453.0
382589,United Kingdom,15766.0
382600,United Kingdom,15300.0
382628,United Kingdom,13348.0
382694,United Kingdom,14592.0
382799,United Kingdom,14792.0
383089,Denmark,12394.0
383117,United Kingdom,17030.0
383128,Cyprus,12420.0
383157,United Kingdom,14427.0
383203,Germany,12519.0
383221,United Kingdom,13359.0
383244,United Kingdom,14138.0
383277,United Kingdom,15297.0
383472,United Kingdom,13876.0
383552,France,12740.0
383688,United Kingdom,17086.0
383854,United Kingdom,13806.0
383909,United Kingdom,18096.0
384256,United Kingdom,13587.0
384279,United Kingdom,12856.0
384393,United Kingdom,13419.0
384429,United Kingdom,17509.0
384485,United Kingdom,16900.0
384554,United Kingdom,13689.0
385354,United Kingdom,13755.0
385519,United Kingdom,16104.0
385589,United Kingdom,13259.0
385725,United Kingdom,16248.0
385912,United Kingdom,15612.0
385953,United Kingdom,15787.0
386065,United Kingdom,16595.0
386151,United Kingdom,13260.0
386159,United Kingdom,15821.0
386249,United Kingdom,18088.0
386288,United Kingdom,16685.0
386439,United Kingdom,13193.0
386488,United Kingdom,13212.0
386593,United Kingdom,14801.0
386652,United Kingdom,16380.0
386747,United Kingdom,16921.0
386807,United Kingdom,15193.0
386880,United Kingdom,14027.0
386917,United Kingdom,16179.0
387310,United Kingdom,15473.0
387372,United Kingdom,17425.0
387527,United Kingdom,18169.0
387537,United Kingdom,18126.0
387593,United Kingdom,16688.0
387650,United Kingdom,16982.0
387676,United Kingdom,15330.0
387918,United Kingdom,17186.0
387921,United Kingdom,13685.0
387945,United Kingdom,16776.0
388234,United Kingdom,13980.0
388370,United Kingdom,13352.0
388407,United Kingdom,15553.0
388467,United Kingdom,15886.0
388564,United Kingdom,17203.0
389350,USA,12607.0
389566,United Kingdom,17459.0
390122,Portugal,12772.0
390274,United Kingdom,16561.0
390381,United Kingdom,14121.0
390429,Switzerland,12371.0
390507,United Kingdom,17119.0
390865,United Kingdom,17620.0
390977,United Kingdom,12824.0
391131,United Kingdom,14710.0
391163,United Kingdom,16120.0
391340,United Kingdom,14624.0
